,var1,var2,correlation
864,feature_16,responder_3,0.008489586557086811
301,feature_08,responder_4,0.008472176089764092
661,feature_13,responder_4,0.008471825725111988
2746,feature_61,feature_78,0.008427846766745134
2611,feature_56,responder_4,0.008401415509798896
2109,feature_43,feature_62,0.008365444176446107
3014,feature_75,responder_8,0.008340448489048812
1446,feature_29,feature_49,0.008326190753350705
1398,feature_28,feature_58,0.008287954730592606
2674,feature_58,responder_8,0.008214062019947479
1379,feature_28,feature_39,0.008198843260141165
2888,feature_67,responder_6,0.008198774494979187
1565,feature_32,feature_57,0.008075297053665154
2267,feature_47,feature_54,0.00803438100177384
656,feature_13,feature_78,0.008016555874342508
1734,feature_35,feature_67,0.008015294467703602
1682,feature_34,feature_67,0.007952963682184563
2166,feature_44,feature_76,0.007949528861684181
1483,feature_29,responder_7,0.007930175839618823
246,feature_08,feature_25,0.007858111672983212
2035,feature_41,feature_77,0.007795812015744697
3025,feature_76,responder_8,0.00767122027866672
2689,feature_59,feature_74,0.007642051894717918
486,feature_11,feature_49,0.007630604643028772
1400,feature_28,feature_60,0.007628402509178223
1525,feature_30,feature_72,0.007593428513999247
2156,feature_44,feature_66,0.007560301198999997
612,feature_13,feature_34,0.00754946965631039
2291,feature_47,feature_78,0.007532140824814579
662,feature_13,responder_5,0.0074922372746202524
53,feature_05,feature_63,0.007489009450041782
1247,feature_23,responder_5,0.0074405603751721274
2961,feature_72,feature_73,0.007349313608742555
764,feature_15,feature_49,0.007323454250712367
523,feature_11,responder_7,0.007322330364645465
677,feature_14,feature_29,0.007302600560672329
2741,feature_61,feature_73,0.0072646377002768174
1245,feature_23,responder_3,0.007172412958628429
10,feature_05,feature_16,0.0071123823252482055
1502,feature_30,feature_49,0.007075255687526494
907,feature_17,feature_59,0.00705314868371079
2551,feature_54,responder_7,0.007046631495475474
1212,feature_23,feature_49,0.007027073815364361
2715,feature_60,feature_73,0.00702685135948255
164,feature_07,feature_17,0.0070087897523499
775,feature_15,feature_60,0.0069961553055521266
1058,feature_19,responder_2,0.006994016761266854
1073,feature_20,feature_33,0.0069808499356893575
1548,feature_32,feature_40,0.00697931542769069
1000,feature_18,responder_8,0.006966647515689122
831,feature_16,feature_49,0.006914630349684583
2650,feature_58,feature_63,0.006793063702493042
2429,feature_51,feature_66,0.0067406059320619495
2209,feature_45,feature_77,0.006727526578240971
1249,feature_23,responder_7,0.006688072318162336
223,feature_07,responder_1,0.006642832096923316
378,feature_09,responder_7,0.006625678704328771
142,feature_06,feature_75,0.006612268849365442
1076,feature_20,feature_36,0.006587156952609093
2168,feature_44,feature_78,0.006557513063641173
2890,feature_67,responder_8,0.006475897039733495
148,feature_06,responder_2,0.006441387801871248
2864,feature_66,responder_2,0.006439138064905697
1904,feature_38,responder_8,0.006396802785214095
2946,feature_71,feature_73,0.006392023734518486
2921,feature_69,responder_2,0.006376816023081713
599,feature_13,feature_17,0.006354989034890219
2344,feature_49,feature_54,0.006326836506302255
2861,feature_66,feature_78,0.00631142207774367
1855,feature_37,responder_8,0.006303002628581799
1894,feature_38,feature_77,0.006221196185526774
1376,feature_28,feature_36,0.00618607747140753
2722,feature_60,responder_1,0.006184026112847282
617,feature_13,feature_39,0.006172247492963912
84,feature_06,feature_13,0.006121165337875811
352,feature_09,feature_60,0.0060785668119135655
2742,feature_61,feature_74,0.006074502442395796
245,feature_08,feature_24,0.0060321381315700485
794,feature_15,responder_0,0.006003628874079887
54,feature_05,feature_64,0.005942507896991721
425,feature_10,feature_60,0.0059104930259351075
2846,feature_65,responder_5,0.0058865059829368545
726,feature_14,responder_0,0.005867296791900001
919,feature_17,feature_71,0.005839592832814828
1326,feature_25,feature_44,0.005803363069468273
1920,feature_39,feature_55,0.005773912884252323
2446,feature_51,responder_4,0.005767810757178754
2318,feature_48,feature_66,0.0057321403351800315
232,feature_08,feature_10,0.005702332604599223
2937,feature_70,responder_1,0.005639559183447009
521,feature_11,responder_5,0.005638783835628356
87,feature_06,feature_16,0.005626116839804812
1997,feature_40,responder_6,0.005622592924567452
121,feature_06,feature_54,0.005619958944160303
2849,feature_65,responder_8,0.0056097531395946885
2245,feature_46,feature_72,0.005571578272598589
1852,feature_37,responder_5,0.005501662970681509
2287,feature_47,feature_74,0.005499930724765159
1199,feature_23,feature_36,0.005477891021258885
431,feature_10,feature_66,0.0054472896312774575
1551,feature_32,feature_43,0.005430052518571446
333,feature_09,feature_41,0.005427496882235082
2651,feature_58,feature_64,0.005408103214614459
608,feature_13,feature_29,0.0053753843761904134
869,feature_16,responder_8,0.0053605745833592774
916,feature_17,feature_68,0.005344040825336473
156,feature_07,feature_09,0.0052404340606084475
2164,feature_44,feature_74,0.0052180392330553
786,feature_15,feature_71,0.005194564262749638
473,feature_11,feature_36,0.005160186033909295
730,feature_14,responder_4,0.0051299217707794316
1999,feature_40,responder_8,0.005121951126566138
918,feature_17,feature_70,0.005116184140334274
1693,feature_34,feature_78,0.005094739336200587
1059,feature_19,responder_3,0.005080059098309875
2045,feature_41,responder_8,0.005064873813862554
102,feature_06,feature_35,0.005043754692050766
2481,feature_52,responder_4,0.005033534538649309
1892,feature_38,feature_75,0.005028954222098293
1004,feature_19,feature_24,0.005022350166408678
2132,feature_43,responder_6,0.005016508455273217
2161,feature_44,feature_71,0.004970336932321466
1735,feature_35,feature_68,0.00496233407692997
2649,feature_58,feature_62,0.004952276459066577
2690,feature_59,feature_75,0.004933569448408524
101,feature_06,feature_34,0.004913101413373281
2693,feature_59,feature_78,0.004902144285061682
2031,feature_41,feature_73,0.004877862802979392
2412,feature_50,responder_6,0.004856795448013439
1726,feature_35,feature_59,0.004854812848162602
2055,feature_42,feature_52,0.00484535406899216
1688,feature_34,feature_73,0.004818149128316651
11,feature_05,feature_17,0.004800125387253804
332,feature_09,feature_40,0.004738465838015315
1489,feature_30,feature_36,0.004704244114988801
1622,feature_33,feature_60,0.004664338654923062
614,feature_13,feature_36,0.004641350221131528
1662,feature_34,feature_47,0.0046406214861173965
731,feature_14,responder_5,0.004631499493663042
657,feature_13,responder_0,0.004589249180133102
1567,feature_32,feature_59,0.004581713357944075
2134,feature_43,responder_8,0.004545568224773281
2339,feature_48,responder_8,0.0044939712413906395
445,feature_10,responder_1,0.00445443104684805
52,feature_05,feature_62,0.004429174521443287
2519,feature_53,responder_8,0.004403824372315824
2447,feature_51,responder_5,0.004292533077840846
2445,feature_51,responder_3,0.004274246239723249
683,feature_14,feature_36,0.00424980130079063
1281,feature_24,feature_58,0.004242479022122746
1774,feature_36,feature_56,0.004206548900229426
597,feature_13,feature_15,0.004160677118707994
158,feature_07,feature_11,0.0041515328626524324
85,feature_06,feature_14,0.004129579365311834
1524,feature_30,feature_71,0.004088173489077042
1290,feature_24,feature_67,0.004076121326494251
3012,feature_75,responder_6,0.004073071603228179
1433,feature_29,feature_36,0.004070774395609669
2902,feature_68,responder_1,0.004030003960315405
2478,feature_52,responder_1,0.004020502229411992
2973,feature_72,responder_6,0.003944218377802812
206,feature_07,feature_63,0.003913576773089325
1612,feature_33,feature_50,0.003902704044730265
14,feature_05,feature_20,0.0039004350652957626
1736,feature_35,feature_69,0.0038701222089429724
935,feature_17,responder_8,0.003865551140521785
867,feature_16,responder_6,0.003847077471282876
99,feature_06,feature_32,0.0038250511767128036
519,feature_11,responder_3,0.00381704632520129
3011,feature_75,responder_5,0.0038095341668796735
1267,feature_24,feature_44,0.0037421079339736295
1242,feature_23,responder_0,0.003736653591212074
2410,feature_50,responder_4,0.003726139121520144
933,feature_17,responder_6,0.003666263627454714
1188,feature_22,responder_7,0.0036584457159926855
2670,feature_58,responder_4,0.003650726739121469
1741,feature_35,feature_74,0.0036469478788210947
1987,feature_40,feature_75,0.003640694463403624
1399,feature_28,feature_59,0.0036223752777024363
2705,feature_60,feature_63,0.0035994688532124995
2704,feature_60,feature_62,0.003577287168446395
2463,feature_52,feature_65,0.0035745554830900047
2701,feature_59,responder_7,0.0035214476636319597
2899,feature_68,feature_77,0.0035193068547246056
2377,feature_49,responder_8,0.0034938212142606364
2801,feature_63,responder_5,0.0034908136274973485
997,feature_18,responder_5,0.003483914508527407
3022,feature_76,responder_5,0.0034427937106589193
595,feature_12,responder_8,0.0033717268850145836
224,feature_07,responder_2,0.0033361156996739648
1901,feature_38,responder_5,0.0033311390236651552
1794,feature_36,feature_76,0.003321346729337837
2409,feature_50,responder_3,0.0031340344056125812
830,feature_16,feature_48,0.003129713081215902
17,feature_05,feature_24,0.0031062613584178006
413,feature_10,feature_48,0.003089155342294422
2915,feature_69,feature_75,0.0030819609783213834
2177,feature_44,responder_8,0.003065386976859835
2413,feature_50,responder_7,0.0030589945222797687
243,feature_08,feature_22,0.003032538003471013
927,feature_17,responder_0,0.00300155031985601
884,feature_17,feature_36,0.0029827965198230247
2886,feature_67,responder_4,0.0029729835975101293
2326,feature_48,feature_74,0.0029604956016228484
1538,feature_30,responder_6,0.0029407091359955565
497,feature_11,feature_60,0.00292427763996729
593,feature_12,responder_6,0.0029172247167549986
651,feature_13,feature_73,0.002880350722621321
141,feature_06,feature_74,0.0028585814532037265
2885,feature_67,responder_3,0.0028478476208638943
2887,feature_67,responder_5,0.0028111901436858643
162,feature_07,feature_15,0.002786379376340959
2043,feature_41,responder_6,0.0027833725349780338
1785,feature_36,feature_67,0.0027813941704427263
2706,feature_60,feature_64,0.0027799122177844344
147,feature_06,responder_1,0.002760583192212297
145,feature_06,feature_78,0.002745560307241127
3023,feature_76,responder_6,0.0027450519506085885
2365,feature_49,feature_75,0.002736304928175008
3008,feature_75,responder_2,0.0027222979982057622
1187,feature_22,responder_6,0.0026949994772650634
3013,feature_75,responder_7,0.002674170856142726
3019,feature_76,responder_2,0.002652566073005391
400,feature_10,feature_35,0.0026503333296244865
133,feature_06,feature_66,0.002643299815689759
239,feature_08,feature_17,0.0026410721007163436
238,feature_08,feature_16,0.0026408667750087147
2337,feature_48,responder_6,0.0026365804350960927
3034,feature_77,responder_7,0.002499685557517393
2958,feature_71,responder_6,0.0024983878186961546
1571,feature_32,feature_63,0.002484978916492396
802,feature_15,responder_8,0.002424120235091797
351,feature_09,feature_59,0.0024205020260215765
751,feature_15,feature_36,0.00242002486240348
800,feature_15,responder_6,0.0024046681167200967
69,feature_05,responder_0,0.0023816823009834938
207,feature_07,feature_64,0.002377241328576152
659,feature_13,responder_2,0.0023724690004781816
1638,feature_33,feature_76,0.002368976815630831
783,feature_15,feature_68,0.002329345506975666
1793,feature_36,feature_75,0.002312067170360166
724,feature_14,feature_77,0.002295602555147317
2884,feature_67,responder_2,0.0022419146871901184
1672,feature_34,feature_57,0.0022256728297541054
2562,feature_55,feature_65,0.0022066869588530306
2975,feature_72,responder_8,0.0021829744706648732
516,feature_11,responder_0,0.002157871562279059
424,feature_10,feature_59,0.0021304727749232224
1534,feature_30,responder_2,0.002119213302546718
146,feature_06,responder_0,0.00210868610276534
1303,feature_24,responder_1,0.002085990998894579
1890,feature_38,feature_73,0.0020827918438317606
2583,feature_55,responder_7,0.002004078254738674
2824,feature_64,responder_5,0.002003864963753722
594,feature_12,responder_7,0.00199852081680511
544,feature_12,feature_36,0.0019935595335823487
2803,feature_63,responder_7,0.0019900771084520657
2466,feature_52,feature_68,0.0019866179907380424
170,feature_07,feature_24,0.001981491560353315
222,feature_07,responder_0,0.001981404083191961
237,feature_08,feature_15,0.0019791555961586995
167,feature_07,feature_20,0.001965582005876099
688,feature_14,feature_41,0.0019631365765156025
1540,feature_30,responder_8,0.0019405870843948825
444,feature_10,responder_0,0.0019049623517929152
1088,feature_20,feature_48,0.0018954240988675482
823,feature_16,feature_41,0.0018951897377341743
896,feature_17,feature_48,0.0018810319116962509
1478,feature_29,responder_2,0.0018765585047699305
1843,feature_37,feature_75,0.0018702168955496696
1640,feature_33,feature_78,0.0018656926175128449
1248,feature_23,responder_6,0.0018449021812359774
2882,feature_67,responder_0,0.001843602912767843
2755,feature_61,responder_8,0.0018336716082213587
1482,feature_29,responder_6,0.0018165468206684057
9,feature_05,feature_15,0.001811260383107974
861,feature_16,responder_0,0.0017743202845949702
3020,feature_76,responder_3,0.0017678089158245742
587,feature_12,responder_0,0.0017435622582964378
1576,feature_32,feature_68,0.0017138514329551019
2777,feature_62,responder_5,0.0017092920999504228
376,feature_09,responder_5,0.0016598786504172765
2799,feature_63,responder_3,0.0016562303276764505
3009,feature_75,responder_3,0.0016440994420745742
406,feature_10,feature_41,0.0016097943065615915
1250,feature_23,responder_8,0.0015817770037581975
1292,feature_24,feature_69,0.001532001543012992
1691,feature_34,feature_76,0.0015278355304163861
652,feature_13,feature_74,0.0015224713902136791
3035,feature_77,responder_8,0.0015136527798647775
80,feature_06,feature_09,0.0014622190176090113
1484,feature_29,responder_8,0.0014370869795171475
524,feature_11,responder_8,0.0013962867636437709
2512,feature_53,responder_1,0.0013677933681910336
2459,feature_52,feature_61,0.0013391719679031306
728,feature_14,responder_2,0.0013294429414626738
1845,feature_37,feature_77,0.0013281037000766136
1367,feature_25,responder_6,0.0012851313225075752
485,feature_11,feature_48,0.0012826505578885728
1781,feature_36,feature_63,0.001239608723414804
995,feature_18,responder_3,0.00123516933492863
2753,feature_61,responder_6,0.0011950885325359983
2111,feature_43,feature_64,0.001180735731085522
658,feature_13,responder_1,0.00117708546447618
1743,feature_35,feature_76,0.0011421960163637613
1572,feature_32,feature_64,0.0011375604702432778
2688,feature_59,feature_73,0.0011241226497249687
1364,feature_25,responder_3,0.001063664396992261
2678,feature_59,feature_63,0.001059388757074198
1283,feature_24,feature_60,0.0010393111624693932
756,feature_15,feature_41,0.0010152024822168751
1291,feature_24,feature_68,0.0010096376843733738
2175,feature_44,responder_6,0.0010013071493916003
2988,feature_73,responder_7,0.0009876112786126139
1788,feature_36,feature_70,0.0009758997471077177
889,feature_17,feature_41,0.0009695154133057363
1145,feature_22,feature_43,0.0009599509906228528
2672,feature_58,responder_6,0.0009429494212442131
1952,feature_39,responder_8,0.0009367489591802278
796,feature_15,responder_2,0.0009350262707580904
82,feature_06,feature_11,0.0009100325527234378
1445,feature_29,feature_48,0.0008954136241973802
505,feature_11,feature_68,0.0008905466471078905
1125,feature_20,responder_6,0.000851464846620175
1211,feature_23,feature_48,0.0008393332790990808
1189,feature_22,responder_8,0.000832132078897513
1455,feature_29,feature_58,0.0008249277047166425
91,feature_06,feature_20,0.0008171547530051257
2090,feature_42,responder_8,0.0008166650114234846
1138,feature_22,feature_36,0.0007876790383894729
83,feature_06,feature_12,0.0007852571898128678
71,feature_05,responder_2,0.0007649136711238726
1127,feature_20,responder_8,0.0007597135693729353
2936,feature_70,responder_0,0.0007440146611460593
1368,feature_25,responder_7,0.0007368814499198097
3044,feature_78,responder_8,0.0007328996390373964
1244,feature_23,responder_2,0.0007293141902908465
496,feature_11,feature_59,0.0007092915974570275
2162,feature_44,feature_72,0.0007025002765414433
130,feature_06,feature_63,0.0006811470429504123
244,feature_08,feature_23,0.0006684415234715885
1692,feature_34,feature_77,0.0006557329743722724
1261,feature_24,feature_38,0.0006397184940868182
1724,feature_35,feature_57,0.0006383524352937715
205,feature_07,feature_62,0.0006140400353431216
2411,feature_50,responder_5,0.0006114223340477613
1388,feature_28,feature_48,0.0005952644782113906
19,feature_05,feature_28,0.0005877603509257116
2024,feature_41,feature_66,0.0005857196169059924
2677,feature_59,feature_62,0.0005443010189165365
3017,feature_76,responder_0,0.0005239725192626811
1625,feature_33,feature_63,0.0005067127889124975
1389,feature_28,feature_49,0.0004966383645914521
589,feature_12,responder_2,0.0004837814948054293
763,feature_15,feature_48,0.00046572563053035883
1879,feature_38,feature_62,0.0004492354526572557
1369,feature_25,responder_8,0.000446153615653684
1501,feature_30,feature_48,0.000437635406077647
2967,feature_72,responder_0,0.00041139661094027777
2443,feature_51,responder_1,0.00039584070321090775
1206,feature_23,feature_43,0.0003683654351371018
1613,feature_33,feature_51,0.00036715004879036715
522,feature_11,responder_6,0.00036684342619406013
161,feature_07,feature_14,0.00034384648264230885
1271,feature_24,feature_48,0.0003370698143302002
1260,feature_24,feature_37,0.0003187416540384685
1330,feature_25,feature_48,0.00030679766802404687
2989,feature_73,responder_8,0.00029135439361824115
88,feature_06,feature_17,0.00027863819283307204
1282,feature_24,feature_59,0.0002769078505190853
1684,feature_34,feature_69,0.0002600343713902772
2328,feature_48,feature_76,0.0002426603959316675
94,feature_06,feature_24,0.00018636920330794828
1272,feature_24,feature_49,0.00017022436118527154
1584,feature_32,feature_76,0.00015449093351031987
446,feature_10,responder_2,0.0001534325290079027
375,feature_09,responder_4,0.00014604946355517426
2968,feature_72,responder_1,0.00013167186599387015
2959,feature_71,responder_7,0.00012206413118155541
1782,feature_36,feature_64,0.00010974527488520081
725,feature_14,feature_78,0.00010741595088528182
2679,feature_59,feature_64,9.795683771154387e-05
379,feature_09,responder_8,7.508928247894225e-05
1121,feature_20,responder_2,5.0032203108183956e-05
86,feature_06,feature_15,4.1032006485749115e-05
96,feature_06,feature_28,3.698206112152585e-05
2822,feature_64,responder_3,1.9537519405547285e-05
131,feature_06,feature_64,-3.7298845787090864e-05
144,feature_06,feature_77,-3.851822308205913e-05
1365,feature_25,responder_4,-6.733102449989434e-05
3024,feature_76,responder_7,-8.292972892266986e-05
2325,feature_48,feature_73,-0.00010361917025135448
1989,feature_40,feature_77,-0.00011800612320505131
2754,feature_61,responder_7,-0.0001228274007886897
1150,feature_22,feature_48,-0.0001236022086887146
753,feature_15,feature_38,-0.00013874648340045988
929,feature_17,responder_2,-0.00014180096427599985
1621,feature_33,feature_59,-0.0001467774477574177
2610,feature_56,responder_3,-0.0001677023598960696
95,feature_06,feature_25,-0.00020037451927156535
2900,feature_68,feature_78,-0.00020276320468427589
140,feature_06,feature_73,-0.00020373495028664282
454,feature_11,feature_13,-0.0002176468255248852
449,feature_10,responder_5,-0.00023595425692647697
506,feature_11,feature_69,-0.0002467898891920252
1119,feature_20,responder_0,-0.0002741358797634209
399,feature_10,feature_34,-0.00028873580376748777
336,feature_09,feature_44,-0.0002891744558619263
2796,feature_63,responder_0,-0.00029200660163735965
2779,feature_62,responder_7,-0.0003338962455162254
1099,feature_20,feature_59,-0.0003353437750042539
518,feature_11,responder_2,-0.0003426713487837915
2798,feature_63,responder_2,-0.00035800888615241777
941,feature_18,feature_25,-0.00035853309345992694
2780,feature_62,responder_8,-0.000392871959992144
2225,feature_46,feature_52,-0.0004416425609518262
727,feature_14,responder_1,-0.00045966792981125596
100,feature_06,feature_33,-0.0004811104314295322
1350,feature_25,feature_68,-0.000548720491876335
2821,feature_64,responder_2,-0.0005765532965185994
129,feature_06,feature_62,-0.000576624938773567
1302,feature_24,responder_0,-0.0005846088842918829
2517,feature_53,responder_6,-0.0005904811499965288
1582,feature_32,feature_74,-0.0006213627192198093
1467,feature_29,feature_70,-0.0006260392013657143
619,feature_13,feature_41,-0.0006511420237078049
774,feature_15,feature_59,-0.000666618476439823
1304,feature_24,responder_2,-0.0006898596435945361
2480,feature_52,responder_3,-0.0007013366447956814
2666,feature_58,responder_0,-0.0007036981159421713
2122,feature_43,feature_75,-0.0007269076461340116
1586,feature_32,feature_78,-0.0007316616033996927
1349,feature_25,feature_67,-0.000732074374173531
2987,feature_73,responder_6,-0.0007332055618147598
2804,feature_63,responder_8,-0.0007722589952674887
1745,feature_35,feature_78,-0.000787371605555105
335,feature_09,feature_43,-0.0007878302779465871
2113,feature_43,feature_66,-0.0007954231708748445
1366,feature_25,responder_5,-0.000835399530623865
1203,feature_23,feature_40,-0.0008375107442861813
3038,feature_78,responder_2,-0.0008429580912818789
171,feature_07,feature_25,-0.0008447673275162807
1468,feature_29,feature_71,-0.0008574298137361737
2826,feature_64,responder_7,-0.0008590150096825894
820,feature_16,feature_38,-0.0008846175694560418
1830,feature_37,feature_62,-0.0009111302999116795
2749,feature_61,responder_2,-0.0009297305673443814
1186,feature_22,responder_5,-0.0009323804945318043
1341,feature_25,feature_59,-0.0009377549387935923
377,feature_09,responder_6,-0.0009671992732088729
172,feature_07,feature_28,-0.000974161787446898
3006,feature_75,responder_0,-0.000981574392570059
328,feature_09,feature_36,-0.00098337353627759
2774,feature_62,responder_2,-0.0009987319769420191
1151,feature_22,feature_49,-0.0010191774080368322
863,feature_16,responder_2,-0.0010216333741036295
81,feature_06,feature_10,-0.0010223356885875534
3029,feature_77,responder_2,-0.0010234861568733157
3002,feature_74,responder_8,-0.001025055749563691
452,feature_10,responder_8,-0.0010270306946497908
1677,feature_34,feature_62,-0.0010297338636257975
2775,feature_62,responder_3,-0.0010490607651991346
3043,feature_78,responder_7,-0.001085645642928726
1221,feature_23,feature_58,-0.0010861526380281895
1308,feature_24,responder_6,-0.0010887834403104071
2521,feature_54,feature_56,-0.0010937620080735209
1288,feature_24,feature_65,-0.0011162234092757955
1183,feature_22,responder_2,-0.0011395072198231197
459,feature_11,feature_18,-0.0011414656228020104
1683,feature_34,feature_68,-0.0011493754677346093
2778,feature_62,responder_6,-0.0011582487035905226
340,feature_09,feature_48,-0.0011667580701111842
2669,feature_58,responder_3,-0.0011740048262601321
720,feature_14,feature_73,-0.0012074366751739444
1412,feature_28,feature_72,-0.0012585661794346317
1731,feature_35,feature_64,-0.001270015872406365
2920,feature_69,responder_1,-0.0012757547995120608
556,feature_12,feature_48,-0.001340689698357982
92,feature_06,feature_22,-0.001348064214682799
93,feature_06,feature_23,-0.0013735422800152887
591,feature_12,responder_4,-0.0013752182734727005
886,feature_17,feature_38,-0.0013784292215733957
1411,feature_28,feature_71,-0.0013807502423143609
1552,feature_32,feature_44,-0.0014036467839635594
1363,feature_25,responder_2,-0.0014091021227788923
590,feature_12,responder_3,-0.0014103941674292
447,feature_10,responder_3,-0.0014309322638215813
2944,feature_70,responder_8,-0.0014416882381537725
1100,feature_20,feature_60,-0.0014499538363262144
2830,feature_65,feature_68,-0.0014506408303092471
1702,feature_34,responder_8,-0.0014707724646845517
1310,feature_24,responder_8,-0.0014723826817318478
2895,feature_68,feature_73,-0.0014818398186156794
2938,feature_70,responder_2,-0.0014863561759132454
2986,feature_73,responder_5,-0.001500744339068348
1636,feature_33,feature_74,-0.0015060627928594806
2996,feature_74,responder_2,-0.0015216574330664475
103,feature_06,feature_36,-0.0015272205303147588
1427,feature_28,responder_8,-0.0015355985967006596
3032,feature_77,responder_5,-0.001573857760143734
2692,feature_59,feature_77,-0.0015995453962861896
1469,feature_29,feature_72,-0.0016249421768935134
592,feature_12,responder_5,-0.0016313138391040201
1456,feature_29,feature_59,-0.0016368685746149002
1351,feature_25,feature_69,-0.0016796184524975417
2364,feature_49,feature_74,-0.0016907232574885618
1200,feature_23,feature_37,-0.001692524065580454
996,feature_18,responder_4,-0.0016991998170150365
1616,feature_33,feature_54,-0.001699402215258246
2827,feature_64,responder_8,-0.0017033614819831403
159,feature_07,feature_12,-0.001704695286448288
97,feature_06,feature_29,-0.001713302730389001
504,feature_11,feature_67,-0.0017205038882003533
703,feature_14,feature_56,-0.0017463746229574252
1779,feature_36,feature_61,-0.0017810953154557448
2802,feature_63,responder_6,-0.0017894300208286915
1729,feature_35,feature_62,-0.0017997053122907542
1633,feature_33,feature_71,-0.0018073131705714127
1754,feature_35,responder_8,-0.0018094697111430472
2970,feature_72,responder_3,-0.0018149113882161866
1740,feature_35,feature_73,-0.001828332392445624
373,feature_09,responder_2,-0.001845133738461807
2300,feature_47,responder_8,-0.0018475160982035616
1061,feature_19,responder_5,-0.0018475910631016946
1222,feature_23,feature_59,-0.0018689198173218262
1030,feature_19,feature_53,-0.0018954560590280815
2983,feature_73,responder_2,-0.0019029821110824311
2819,feature_64,responder_0,-0.0019055199382872821
818,feature_16,feature_36,-0.001925494219627967
2999,feature_74,responder_5,-0.0019350390656191485
3041,feature_78,responder_5,-0.0019542386827655286
2288,feature_47,feature_75,-0.00195509348030947
2330,feature_48,feature_78,-0.0019577055316209405
18,feature_05,feature_25,-0.0019756328931474585
1690,feature_34,feature_75,-0.0019924555977150027
1850,feature_37,responder_3,-0.002052973177558352
1340,feature_25,feature_58,-0.002059754998404405
2728,feature_60,responder_7,-0.002074027760728215
3033,feature_77,responder_6,-0.002120965866702464
1184,feature_22,responder_3,-0.002122709131227667
1512,feature_30,feature_59,-0.0021335522696679667
1985,feature_40,feature_73,-0.00215342743983404
1421,feature_28,responder_2,-0.002154043486634267
600,feature_13,feature_18,-0.0021650743865540053
2455,feature_52,feature_57,-0.002183722520785912
2110,feature_43,feature_63,-0.0021961697841413838
2612,feature_56,responder_5,-0.002199762982375423
1424,feature_28,responder_5,-0.002228321960324307
588,feature_12,responder_1,-0.0022414983467489115
2313,feature_48,feature_61,-0.0022473362513955463
374,feature_09,responder_3,-0.0022769550525205172
1597,feature_33,feature_35,-0.002278456329875558
1634,feature_33,feature_72,-0.002288390677650729
2645,feature_57,responder_8,-0.0023091560511217988
1841,feature_37,feature_73,-0.00235298965225032
1832,feature_37,feature_64,-0.002358637670759182
1511,feature_30,feature_58,-0.0023714986916436877
508,feature_11,feature_71,-0.0024169852339897355
3000,feature_74,responder_6,-0.0024187385703888444
2503,feature_53,feature_71,-0.002441406768176466
1457,feature_29,feature_60,-0.002446927349159272
98,feature_06,feature_30,-0.0024724161413074044
1331,feature_25,feature_49,-0.0024728386964537213
2825,feature_64,responder_6,-0.002474558986154541
2152,feature_44,feature_62,-0.0024971584361223715
1614,feature_33,feature_52,-0.0025017244348183787
1978,feature_40,feature_66,-0.00252352051874069
2548,feature_54,responder_4,-0.0025365785276043316
2676,feature_59,feature_61,-0.002538026035437079
2260,feature_46,responder_8,-0.002540151880257294
2327,feature_48,feature_75,-0.002557240893047412
2960,feature_71,responder_8,-0.002594050302701625
1361,feature_25,responder_0,-0.0025997402262737165
455,feature_11,feature_14,-0.0026175667615544107
1342,feature_25,feature_60,-0.002623641097727616
160,feature_07,feature_13,-0.00267746021468712
299,feature_08,responder_2,-0.0026930488180280537
1899,feature_38,responder_3,-0.002698268306209814
1161,feature_22,feature_59,-0.0026999899522922297
1577,feature_32,feature_69,-0.0027057532226069368
1325,feature_25,feature_43,-0.002780878508108141
2609,feature_56,responder_2,-0.0027862055839235804
2994,feature_74,responder_0,-0.0028004296727291776
1679,feature_34,feature_64,-0.0028081749645376807
1839,feature_37,feature_71,-0.002829447985299106
2772,feature_62,responder_0,-0.0028516540262732764
2997,feature_74,responder_3,-0.0028627648976569647
1805,feature_36,responder_8,-0.002890418806033393
2482,feature_52,responder_5,-0.0028968648163538667
2493,feature_53,feature_61,-0.0028981686095800674
1898,feature_38,responder_2,-0.00290016302698241
1742,feature_35,feature_75,-0.002910343712597067
1410,feature_28,feature_70,-0.002937410930843192
1730,feature_35,feature_63,-0.002941615613149839
2916,feature_69,feature_76,-0.002950771205598529
605,feature_13,feature_24,-0.002951209736904443
2205,feature_45,feature_73,-0.002953531663959645
2012,feature_41,feature_54,-0.0029667017711013537
1126,feature_20,responder_7,-0.0029712331763320286
2276,feature_47,feature_63,-0.002975966689099452
964,feature_18,feature_51,-0.003028527154868083
2088,feature_42,responder_6,-0.0030336070328183954
3001,feature_74,responder_7,-0.003038724138981208
2338,feature_48,responder_7,-0.003047816204436015
2984,feature_73,responder_3,-0.0030845463252932165
2832,feature_65,feature_70,-0.0030847620128286635
1849,feature_37,responder_2,-0.0030953326594945194
157,feature_07,feature_10,-0.0031250895130055284
1780,feature_36,feature_62,-0.0031291165766447575
2375,feature_49,responder_6,-0.003159255376448851
1223,feature_23,feature_60,-0.003169919416080223
483,feature_11,feature_46,-0.0033262311142964744
2800,feature_63,responder_4,-0.0033315910647225607
2953,feature_71,responder_1,-0.003393820908502377
1098,feature_20,feature_58,-0.003418949431988629
1783,feature_36,feature_65,-0.0034548806504720326
3042,feature_78,responder_6,-0.0035014838389031606
949,feature_18,feature_36,-0.0035075793271759576
