,var1,var2,correlation
2514,feature_43,feature_62,0.014880414487372078
657,feature_08,feature_34,0.014880031441626038
1072,feature_14,feature_16,0.01482542746459359
1435,feature_19,feature_53,0.01481661930885728
1993,feature_32,responder_1,0.01480056006464431
148,feature_01,feature_71,0.014785734538390327
246,feature_03,feature_04,0.014672947506409484
1403,feature_18,responder_6,0.014620339841406427
3327,feature_69,responder_3,0.014602231698035257
1492,feature_20,feature_47,0.014574926269531987
1163,feature_15,feature_43,0.0145407787084064
1132,feature_14,responder_1,0.01453391166661866
2080,feature_34,feature_60,0.014474272580876385
2339,feature_39,feature_69,0.014468314288357221
117,feature_01,feature_40,0.014449069824836023
739,feature_09,feature_42,0.01437874233906594
136,feature_01,feature_59,0.01435189751678475
1637,feature_23,feature_69,0.014331386626969436
1525,feature_20,responder_1,0.014328386360519304
1067,feature_13,responder_5,0.014122219660002185
1901,feature_30,feature_43,0.014111214538761857
154,feature_01,feature_77,0.01399598587733286
1023,feature_13,feature_40,0.013974310571371005
3324,feature_69,responder_0,0.013968883704841766
104,feature_01,feature_24,0.01380422871741212
3322,feature_69,feature_77,0.013783750812419266
2995,feature_56,feature_62,0.013656378908090946
2854,feature_51,responder_7,0.013655551826484076
1756,feature_25,feature_69,0.013619831160860811
149,feature_01,feature_72,0.013485462496746106
1989,feature_32,feature_76,0.01347136524114816
1996,feature_32,responder_4,0.013444698610129648
2530,feature_43,feature_78,0.013418888742427413
2612,feature_45,feature_75,0.013412010633511261
907,feature_11,feature_65,0.01339015017093426
658,feature_08,feature_35,0.013344613068963083
1465,feature_19,responder_4,0.013297141691475087
2987,feature_55,responder_6,0.013089872836261826
1667,feature_24,feature_39,0.013063952873476482
1130,feature_14,feature_78,0.013029797405103715
762,feature_09,feature_65,0.012893119912865823
3040,feature_57,feature_77,0.012860161869530807
1863,feature_29,feature_61,0.012856115549862752
2571,feature_44,feature_76,0.01280900621071945
2199,feature_36,feature_76,0.012724350199602072
1792,feature_28,feature_47,0.012658814226499695
1296,feature_17,feature_43,0.0126393692334882
1564,feature_22,feature_57,0.012617574366920948
612,feature_07,feature_64,0.012574022532443897
1430,feature_19,feature_48,0.01252351927413634
2486,feature_42,feature_78,0.01244502188802215
2569,feature_44,feature_74,0.012356348440582783
906,feature_11,feature_64,0.012342804071786678
334,feature_04,feature_13,0.012332829119391486
66,feature_00,feature_71,0.012310638073113585
628,feature_07,responder_1,0.012299656506995785
3307,feature_68,responder_1,0.012293036961070265
2094,feature_34,feature_74,0.012252636860781124
2076,feature_34,feature_56,0.012141990069090945
1192,feature_15,feature_72,0.012106964802219945
840,feature_10,feature_70,0.012006454480605621
1869,feature_29,feature_67,0.011997985125460338
2744,feature_48,responder_8,0.01197976975998506
2198,feature_36,feature_75,0.011932245947308035
1153,feature_15,feature_33,0.011886719175610735
309,feature_03,feature_71,0.011844489027732196
294,feature_03,feature_56,0.011833109779343591
1070,feature_13,responder_8,0.011824817079077761
1436,feature_19,feature_54,0.011824596615121039
741,feature_09,feature_44,0.011790723560073022
1092,feature_14,feature_40,0.011483111184346268
2146,feature_35,feature_74,0.011470603300279028
3006,feature_56,feature_73,0.011449332040362492
542,feature_06,feature_70,0.011444754425618544
1554,feature_22,feature_47,0.011439027954248874
1063,feature_13,responder_1,0.011434638839950566
3086,feature_59,feature_66,0.011393664215535547
2189,feature_36,feature_66,0.01133347768242374
2394,feature_40,feature_77,0.011325228772386226
3205,feature_63,responder_4,0.01132019625154537
2073,feature_34,feature_53,0.011279957197417523
2122,feature_35,feature_50,0.011270555213693662
565,feature_07,feature_13,0.011214141576750537
2128,feature_35,feature_56,0.011202951918423484
2390,feature_40,feature_73,0.011202716948159467
2292,feature_38,feature_70,0.011192598146507136
2956,feature_54,responder_7,0.011186079737533564
948,feature_12,feature_35,0.0111557210470319
3095,feature_59,feature_75,0.011134255909729525
2124,feature_35,feature_52,0.0111264035462066
1417,feature_19,feature_35,0.01112130430250869
1134,feature_14,responder_3,0.011111818030051264
1839,feature_29,feature_37,0.011102476219835065
1313,feature_17,feature_60,0.011095023062601794
1312,feature_17,feature_59,0.01108531842888288
116,feature_01,feature_39,0.011042069461760803
550,feature_06,feature_78,0.010983963173451284
381,feature_04,feature_64,0.010976967893514614
229,feature_02,feature_71,0.010967948867181611
120,feature_01,feature_43,0.010954242392843585
32,feature_00,feature_37,0.010953424266319279
2139,feature_35,feature_67,0.0109382352477643
3228,feature_64,responder_4,0.010933878923249464
2307,feature_38,responder_6,0.010912522293480255
708,feature_08,responder_6,0.010892900686750565
3252,feature_65,responder_6,0.01085633516271327
365,feature_04,feature_48,0.010781586424092035
3305,feature_68,feature_78,0.010756762811236779
2482,feature_42,feature_74,0.010742303078968637
3326,feature_69,responder_2,0.010729205706126036
3367,feature_72,feature_74,0.010720239591034153
947,feature_12,feature_34,0.010687066949590504
1324,feature_17,feature_71,0.01063362845006833
426,feature_05,feature_30,0.01061609944302145
1196,feature_15,feature_76,0.010596035987281852
3012,feature_56,responder_0,0.010572745932404835
566,feature_07,feature_14,0.010562608296238193
3427,feature_76,responder_5,0.010512253337203998
941,feature_12,feature_25,0.010499525020633583
3416,feature_75,responder_5,0.010451977252990605
780,feature_09,responder_4,0.010451571371522405
1068,feature_13,responder_6,0.010388765832752087
1325,feature_17,feature_72,0.010357283640482204
3313,feature_68,responder_7,0.010279637876385455
1669,feature_24,feature_41,0.010248868586446523
2691,feature_47,feature_73,0.010205103062566286
3098,feature_59,feature_78,0.010179927075279083
1066,feature_13,responder_4,0.010174868483282012
413,feature_05,feature_14,0.01013824639579231
336,feature_04,feature_15,0.010107004892683876
2093,feature_34,feature_73,0.010102454845255222
2546,feature_44,feature_51,0.010084562952660988
2087,feature_34,feature_67,0.010078210920640306
2917,feature_53,responder_1,0.010029032117665895
1256,feature_16,feature_69,0.01002602404350205
1418,feature_19,feature_36,0.009999100383943863
2819,feature_50,responder_8,0.009967500592024019
411,feature_05,feature_12,0.009957103834302726
2098,feature_34,feature_78,0.009935061876133449
1136,feature_14,responder_5,0.009912825272815014
2527,feature_43,feature_75,0.009832608309588715
2592,feature_45,feature_55,0.009794246236756834
2733,feature_48,feature_76,0.00979299160570081
132,feature_01,feature_55,0.009756704277969938
1180,feature_15,feature_60,0.009739388472961198
1336,feature_17,responder_4,0.009733238907091383
3264,feature_66,feature_76,0.009721513477953187
140,feature_01,feature_63,0.009703204370129816
2142,feature_35,feature_70,0.009682170395626893
2924,feature_53,responder_8,0.009672258108837557
2090,feature_34,feature_70,0.009549422210430652
1787,feature_28,feature_42,0.009479505426411653
647,feature_08,feature_20,0.009443506488139042
1062,feature_13,responder_0,0.009438235073106878
2629,feature_46,feature_51,0.009416560058048778
1246,feature_16,feature_59,0.009415827026919572
2649,feature_46,feature_71,0.0094152723689755
1615,feature_23,feature_47,0.00941443219137727
815,feature_10,feature_45,0.00937939752682637
709,feature_08,responder_7,0.009377015511674079
909,feature_11,feature_67,0.009363159019640315
1842,feature_29,feature_40,0.009358116627842947
710,feature_08,responder_8,0.009347656284224154
1131,feature_14,responder_0,0.009332768344015509
2150,feature_35,feature_78,0.009322047035441367
1941,feature_30,responder_4,0.009310505409237021
492,feature_06,feature_16,0.00926414617370633
3332,feature_69,responder_8,0.009250228876177243
1890,feature_30,feature_32,0.009242960099407031
1560,feature_22,feature_53,0.009211590439456454
1963,feature_32,feature_50,0.009171586254850438
3010,feature_56,feature_77,0.009160707550755973
3325,feature_69,responder_1,0.009153146554960646
1925,feature_30,feature_67,0.009102297574954565
2075,feature_34,feature_55,0.00900148276412568
567,feature_07,feature_15,0.008979500206743317
2145,feature_35,feature_73,0.008957043047115181
1636,feature_23,feature_68,0.00892193092334003
1990,feature_32,feature_77,0.008905816670723156
1286,feature_17,feature_33,0.00884147358750291
3366,feature_72,feature_73,0.008831099517299153
338,feature_04,feature_17,0.008798468653256368
1708,feature_24,responder_1,0.00877557059445441
1755,feature_25,feature_68,0.008764248497533
17,feature_00,feature_18,0.008735297156438086
2768,feature_49,feature_73,0.008704143958309677
826,feature_10,feature_56,0.008694032196655037
363,feature_04,feature_46,0.008676336927822303
125,feature_01,feature_48,0.008672624076908114
1202,feature_15,responder_3,0.008643833258988364
1335,feature_17,responder_3,0.008598808075352118
2516,feature_43,feature_64,0.008587716206619377
1965,feature_32,feature_52,0.008566691129536492
2245,feature_37,feature_72,0.00854839257026621
2148,feature_35,feature_76,0.008474046141636455
1004,feature_13,feature_17,0.008458681002872387
3328,feature_69,responder_4,0.008447385396689976
1230,feature_16,feature_43,0.008440091077321365
611,feature_07,feature_63,0.008436545946461019
549,feature_06,feature_77,0.008381266795285659
3233,feature_65,feature_66,0.008373785180548337
489,feature_06,feature_13,0.008351226746709716
275,feature_03,feature_37,0.008302908953568704
1806,feature_28,feature_61,0.008295969773424578
880,feature_11,feature_38,0.008278005152630979
2573,feature_44,feature_78,0.00824766221451903
842,feature_10,feature_72,0.008238697120987024
2097,feature_34,feature_77,0.00821962173677753
1167,feature_15,feature_47,0.008205469542641002
1629,feature_23,feature_61,0.008175896996834164
2723,feature_48,feature_66,0.008152297205311826
1416,feature_19,feature_34,0.008143248310357643
1152,feature_15,feature_32,0.008098394020764543
197,feature_02,feature_39,0.008074941789615238
2557,feature_44,feature_62,0.008031122008714474
1988,feature_32,feature_75,0.007980231813254381
1178,feature_15,feature_58,0.007970998952047012
3079,feature_58,responder_8,0.007970173031000987
533,feature_06,feature_61,0.007938141289597462
1203,feature_15,responder_4,0.00792836877043107
2742,feature_48,responder_6,0.007916500533748627
3094,feature_59,feature_74,0.007915420167499165
2735,feature_48,feature_78,0.007888855653625996
129,feature_01,feature_52,0.007805259011466426
1986,feature_32,feature_73,0.007802135756099417
335,feature_04,feature_14,0.007799232990833575
905,feature_11,feature_63,0.007798518144774893
1370,feature_18,feature_52,0.007796478781435882
3038,feature_57,feature_75,0.00778440956386344
879,feature_11,feature_37,0.007773490532663434
1777,feature_28,feature_32,0.007752304033860901
3168,feature_62,feature_70,0.007716052411464539
1195,feature_15,feature_75,0.007707003578219613
1080,feature_14,feature_25,0.0076516961892865035
3181,feature_62,responder_4,0.007638331878255657
3184,feature_62,responder_7,0.007598995130094433
3235,feature_65,feature_68,0.0075835041065362594
2793,feature_50,feature_61,0.007582507903613955
2096,feature_34,feature_76,0.007560655635856003
34,feature_00,feature_39,0.007558101462053952
1940,feature_30,responder_3,0.007550289316745983
830,feature_10,feature_60,0.007542604282735094
36,feature_00,feature_41,0.007531391903203217
1892,feature_30,feature_34,0.007522480692163247
1405,feature_18,responder_8,0.0075189963578979275
250,feature_03,feature_08,0.007469041239297475
277,feature_03,feature_39,0.007467342171784963
121,feature_01,feature_44,0.007465804307793644
321,feature_03,responder_4,0.007422237072093855
3249,feature_65,responder_3,0.007421099878806405
1125,feature_14,feature_73,0.007410101308264721
2149,feature_35,feature_77,0.007397598230480453
953,feature_12,feature_40,0.007391101837267961
199,feature_02,feature_41,0.007369280997105194
353,feature_04,feature_36,0.007353298926896714
1270,feature_16,responder_4,0.0073432766083241395
1727,feature_25,feature_40,0.007329577356366164
241,feature_02,responder_4,0.007254341246969018
1893,feature_30,feature_35,0.007251441464743747
1236,feature_16,feature_49,0.007214974072779899
3430,feature_76,responder_8,0.0071731643531700515
3419,feature_75,responder_8,0.0071713991927405485
2731,feature_48,feature_74,0.007143655325591923
195,feature_02,feature_37,0.007141368413826227
1234,feature_16,feature_47,0.007131426170613625
2614,feature_45,feature_77,0.007128414510000683
924,feature_11,responder_3,0.007117544374886847
238,feature_02,responder_1,0.007106246346416127
380,feature_04,feature_63,0.007100577681294958
1333,feature_17,responder_1,0.007087695733335
2092,feature_34,feature_72,0.007053519911096617
2112,feature_35,feature_40,0.007050844856261343
2158,feature_35,responder_7,0.007010228941003947
1401,feature_18,responder_4,0.006962240824488814
318,feature_03,responder_1,0.006938790707535461
3036,feature_57,feature_73,0.0069387505801285655
2106,feature_34,responder_7,0.006901685352020196
1135,feature_14,responder_4,0.006893422148509585
203,feature_02,feature_45,0.0068720909183401045
3270,feature_66,responder_3,0.006839167995171267
2898,feature_53,feature_61,0.006825800350570591
101,feature_01,feature_20,0.006810114468992015
3055,feature_58,feature_63,0.006808040603922196
1587,feature_22,responder_1,0.006798728894230276
151,feature_01,feature_74,0.00677761335654003
2111,feature_35,feature_39,0.0067516508962139265
2147,feature_35,feature_75,0.0067305376745756
3413,feature_75,responder_2,0.006718289381175843
2732,feature_48,feature_75,0.0066870737067616344
3358,feature_71,responder_1,0.006664548523774875
279,feature_03,feature_41,0.006645091666049032
3227,feature_64,responder_3,0.0066172400425219225
1267,feature_16,responder_1,0.00661470171293889
78,feature_00,responder_4,0.006585345136437045
1056,feature_13,feature_73,0.006569570816003585
3132,feature_60,responder_6,0.006565306404339294
3292,feature_67,responder_5,0.006544981078837649
2294,feature_38,feature_72,0.00648331409674955
75,feature_00,responder_1,0.006469592967600098
1139,feature_14,responder_8,0.006437094126444362
2157,feature_35,responder_6,0.006431089997740819
3204,feature_63,responder_3,0.006410074627660768
1592,feature_22,responder_6,0.006389198320795049
1942,feature_30,responder_5,0.00637595120948735
3424,feature_76,responder_2,0.006369861225202395
1905,feature_30,feature_47,0.006362320368091794
3352,feature_71,feature_74,0.006328767661199042
2079,feature_34,feature_59,0.006321430977505404
84,feature_01,feature_03,0.006298389831847377
1302,feature_17,feature_49,0.006285582457403704
3330,feature_69,responder_6,0.00627887177684233
3201,feature_63,responder_0,0.006275005265127238
831,feature_10,feature_61,0.006274603103852308
1734,feature_25,feature_47,0.006253561230662943
2078,feature_34,feature_58,0.006203544924634445
610,feature_07,feature_62,0.006198227739167181
2113,feature_35,feature_41,0.006190115884983669
3300,feature_68,feature_73,0.006170866326717335
2095,feature_34,feature_75,0.006037888002013056
3180,feature_62,responder_3,0.00599930402846003
1086,feature_14,feature_34,0.005998741140447485
2705,feature_47,responder_8,0.005974740320371131
1071,feature_14,feature_15,0.0059742490626364855
3056,feature_58,feature_64,0.005973115069926189
3224,feature_64,responder_0,0.005968783134783149
208,feature_02,feature_50,0.005961278013494941
1204,feature_15,responder_5,0.005961138519797322
3341,feature_70,responder_0,0.005958042209439351
2105,feature_34,responder_6,0.0059533709610133006
1831,feature_28,responder_7,0.005932251484163287
2525,feature_43,feature_73,0.00591845637042633
388,feature_04,feature_71,0.005912418332455238
3127,feature_60,responder_1,0.005881986935772803
3269,feature_66,responder_2,0.005871741201570732
927,feature_11,responder_6,0.005847786100965404
35,feature_00,feature_40,0.005829849920251944
2115,feature_35,feature_43,0.005815840258059319
809,feature_10,feature_39,0.00581383320324894
1235,feature_16,feature_48,0.005783685739073161
1713,feature_24,responder_6,0.005767103480866342
3288,feature_67,responder_1,0.0057670389683428394
1179,feature_15,feature_59,0.005760412278775937
1191,feature_15,feature_71,0.005758460761686915
1300,feature_17,feature_47,0.005739875794004075
1593,feature_22,responder_7,0.005738444029614247
1087,feature_14,feature_35,0.005728108521202905
1011,feature_13,feature_25,0.00572758012923068
3318,feature_69,feature_73,0.0056676550284870345
1999,feature_32,responder_7,0.005564576209188638
2190,feature_36,feature_67,0.00556183639054712
3425,feature_76,responder_3,0.00554256810400309
398,feature_04,responder_2,0.0055401187046301495
1885,feature_29,responder_4,0.005482724949099444
3182,feature_62,responder_5,0.005480446235088338
278,feature_03,feature_40,0.005452812925741195
2566,feature_44,feature_71,0.005446351346534268
3375,feature_72,responder_3,0.00543451305025511
1916,feature_30,feature_58,0.005396111051043168
2780,feature_49,responder_6,0.005393437357773535
130,feature_01,feature_53,0.005379444098263693
992,feature_12,responder_0,0.00537630730065347
1884,feature_29,responder_3,0.00537400802975638
198,feature_02,feature_40,0.0053632061856059305
2404,feature_40,responder_8,0.005361659199477919
3414,feature_75,responder_3,0.005328672810839383
3351,feature_71,feature_73,0.005304077480612246
1285,feature_17,feature_32,0.0052819304165934115
1530,feature_20,responder_6,0.005251420737353816
1961,feature_32,feature_48,0.005250779861620965
2141,feature_35,feature_69,0.005232339741726919
1766,feature_25,responder_0,0.005221258646840866
1019,feature_13,feature_36,0.005217048563932616
1064,feature_13,responder_2,0.005203368476525472
1069,feature_13,responder_7,0.0051842021469741045
1154,feature_15,feature_34,0.005164285789224603
819,feature_10,feature_49,0.005156038822495208
911,feature_11,feature_69,0.005116948436796762
676,feature_08,feature_53,0.005113120214570531
1871,feature_29,feature_69,0.005061611080042246
2851,feature_51,responder_4,0.0050579923117449604
2107,feature_34,responder_8,0.005046249435215822
244,feature_02,responder_7,0.005042759908328388
3323,feature_69,feature_78,0.0050407328651566165
3097,feature_59,feature_77,0.005004717914214625
3287,feature_67,responder_0,0.004995047941725236
1219,feature_16,feature_32,0.004985356433694785
850,feature_10,responder_1,0.00496243518341504
474,feature_05,responder_0,0.0049444363866260905
1337,feature_17,responder_5,0.0049136901219417025
45,feature_00,feature_50,0.004904923368907766
3254,feature_65,responder_8,0.00489206749000486
1311,feature_17,feature_58,0.004869986823040002
1882,feature_29,responder_1,0.004869397633131141
2257,feature_37,responder_5,0.00486171704878273
3422,feature_76,responder_0,0.004860198655161654
324,feature_03,responder_7,0.004859498881567439
1891,feature_30,feature_33,0.004852893682371924
1353,feature_18,feature_35,0.0048201161001894055
1653,feature_23,responder_6,0.00480984364780722
2159,feature_35,responder_8,0.004805917835199958
1190,feature_15,feature_70,0.004773363131243733
1400,feature_18,responder_3,0.004754521818600275
1352,feature_18,feature_34,0.004749378537849695
3081,feature_59,feature_61,0.00471895256969447
38,feature_00,feature_43,0.00471249501456689
288,feature_03,feature_50,0.004693633329177288
3231,feature_64,responder_7,0.004676827709347492
707,feature_08,responder_5,0.004671317723877004
396,feature_04,responder_0,0.0046421983015287735
3229,feature_64,responder_5,0.004631377880080957
926,feature_11,responder_5,0.004628776270019603
997,feature_12,responder_5,0.004610503960943678
1169,feature_15,feature_49,0.00454799439667287
3289,feature_67,responder_2,0.004528352246370589
1073,feature_14,feature_17,0.004510905317326123
1970,feature_32,feature_57,0.0044955815366248125
3208,feature_63,responder_7,0.004487767080486703
201,feature_02,feature_43,0.004477102721292304
1757,feature_25,feature_70,0.004450102177586013
1321,feature_17,feature_68,0.004442453589087969
181,feature_02,feature_19,0.004438002569400312
3376,feature_72,responder_4,0.004421760032771539
1269,feature_16,responder_3,0.0044196208321528605
81,feature_00,responder_7,0.004375576210194108
2734,feature_48,feature_77,0.004355890694613697
1463,feature_19,responder_2,0.004348214143648904
3251,feature_65,responder_5,0.004338020239003145
2125,feature_35,feature_53,0.004329695505754831
379,feature_04,feature_62,0.004317556203880253
1057,feature_13,feature_74,0.004296681036837308
3206,feature_63,responder_5,0.004295645732297791
944,feature_12,feature_30,0.004284231216741477
281,feature_03,feature_43,0.0042778341492714115
1886,feature_29,responder_5,0.004257662188552983
1527,feature_20,responder_3,0.004253940630677159
412,feature_05,feature_13,0.004234936258198879
2144,feature_35,feature_72,0.004226913027470754
240,feature_02,responder_3,0.0042026840129959055
1714,feature_24,responder_7,0.0041518010420631335
546,feature_06,feature_74,0.004138592546028287
1402,feature_18,responder_5,0.004137111813605225
409,feature_05,feature_10,0.004136689865117738
283,feature_03,feature_45,0.004096022493875708
1257,feature_16,feature_70,0.004088133520317061
1998,feature_32,responder_6,0.004052293431540224
1220,feature_16,feature_33,0.004022487811111722
3411,feature_75,responder_0,0.00401968116835149
2042,feature_33,feature_75,0.004008615395970002
1332,feature_17,responder_0,0.003973606427347366
2030,feature_33,feature_63,0.003971634230368665
1938,feature_30,responder_1,0.003956018916740124
1715,feature_24,responder_8,0.003936804923012456
1524,feature_20,responder_0,0.003929763575106183
2140,feature_35,feature_68,0.0039261509353266015
2065,feature_34,feature_45,0.003923648539753519
1200,feature_15,responder_1,0.0039027977909247215
3075,feature_58,responder_4,0.003900785050266499
1133,feature_14,responder_2,0.00388640966743978
2483,feature_42,feature_75,0.003882251394987225
1540,feature_22,feature_33,0.0038798051296766952
841,feature_10,feature_71,0.003856216933184684
242,feature_02,responder_5,0.0038510817303657884
553,feature_06,responder_2,0.003848641790077688
3331,feature_69,responder_7,0.0038361345650278376
1531,feature_20,responder_7,0.0037910503412898065
3111,feature_60,feature_64,0.0037555708384568965
1301,feature_17,feature_48,0.0037267906793116497
1155,feature_15,feature_35,0.0037154366504344675
372,feature_04,feature_55,0.0037054034157363324
536,feature_06,feature_64,0.0036508930624793274
3202,feature_63,responder_1,0.0036426620101393365
814,feature_10,feature_44,0.0036175679389152037
2260,feature_37,responder_8,0.003602038384701864
2091,feature_34,feature_71,0.0035963689684095105
2432,feature_41,feature_69,0.0035903128276856804
975,feature_12,feature_62,0.0035895468720619347
2539,feature_43,responder_8,0.003550249290997281
2679,feature_47,feature_61,0.003548558478990083
1779,feature_28,feature_34,0.003532927365096215
390,feature_04,feature_73,0.0035269896884641107
2244,feature_37,feature_71,0.0035266421597414557
2570,feature_44,feature_75,0.003516894305690815
243,feature_02,responder_6,0.0034800965859095893
320,feature_03,responder_3,0.003429536049415351
2529,feature_43,feature_77,0.0033600436547542387
552,feature_06,responder_1,0.0033508553965066645
1594,feature_22,responder_8,0.003339373030137845
910,feature_11,feature_68,0.0032680230164732825
1221,feature_16,feature_34,0.0032665541219968884
1759,feature_25,feature_72,0.0032567140498850856
3106,feature_59,responder_7,0.0032414122664915536
579,feature_07,feature_30,0.003240473068565601
77,feature_00,responder_3,0.0032399412018035353
1870,feature_29,feature_68,0.003234406949643701
636,feature_08,feature_09,0.003232793698867006
493,feature_06,feature_17,0.0032315773574394012
2089,feature_34,feature_69,0.003203851838995801
1532,feature_20,responder_8,0.0032036476842283923
202,feature_02,feature_44,0.003195843609541585
1928,feature_30,feature_70,0.003188376827104537
344,feature_04,feature_24,0.0031874394964678363
3110,feature_60,feature_63,0.003177841116198211
1266,feature_16,responder_0,0.0031704740780519533
1137,feature_14,responder_6,0.003153182226292623
2730,feature_48,feature_73,0.0031510399132361486
431,feature_05,feature_36,0.0030600705360405767
1983,feature_32,feature_70,0.0030459096827298187
2000,feature_32,responder_8,0.0030242437168570228
3363,feature_71,responder_6,0.0030138872775443523
2044,feature_33,feature_77,0.0029673146628247083
638,feature_08,feature_11,0.0029671110199805213
1126,feature_14,feature_74,0.0029495396793574095
3417,feature_75,responder_6,0.002948906641877188
322,feature_03,responder_5,0.002905584961018761
786,feature_10,feature_12,0.0028992213791315937
495,feature_06,feature_19,0.0028884771836819637
39,feature_00,feature_44,0.002854089225346958
2293,feature_38,feature_71,0.002836738754540171
1199,feature_15,responder_0,0.00279629278386853
2450,feature_41,responder_8,0.0027927372980794066
1018,feature_13,feature_35,0.002775535757568475
252,feature_03,feature_10,0.002773862190397838
1655,feature_23,responder_8,0.0027568661031513843
781,feature_09,responder_5,0.0027477287962366635
1707,feature_24,responder_0,0.0027449733550054902
908,feature_11,feature_66,0.0027316357474123382
1222,feature_16,feature_35,0.002681558277466282
2944,feature_54,feature_74,0.002680311587603691
1017,feature_13,feature_34,0.002671101804511369
1772,feature_25,responder_6,0.0026603945374441217
200,feature_02,feature_42,0.00265376891624168
779,feature_09,responder_3,0.002652171043971358
1411,feature_19,feature_28,0.0026505625637632227
102,feature_01,feature_22,0.0026415443707341222
79,feature_00,responder_5,0.0026236294183590737
1654,feature_23,responder_7,0.002622914430340582
2254,feature_37,responder_2,0.0025956436286550416
323,feature_03,responder_6,0.002587152952587832
9,feature_00,feature_10,0.002581637390103221
1780,feature_28,feature_35,0.002564751339909355
1648,feature_23,responder_1,0.002564199209024856
245,feature_02,responder_8,0.002551668636788163
829,feature_10,feature_59,0.002550399700584243
1529,feature_20,responder_5,0.002542923775213254
1973,feature_32,feature_60,0.0025400105850405365
1271,feature_16,responder_5,0.0025393465437538354
1758,feature_25,feature_71,0.0025351466698595618
172,feature_02,feature_10,0.0025349625044782487
1774,feature_25,responder_8,0.0025343604669077406
1002,feature_13,feature_15,0.0025213198034306013
1287,feature_17,feature_34,0.002515672601503178
1927,feature_30,feature_69,0.002488263628928953
1537,feature_22,feature_29,0.0024818661305927104
2085,feature_34,feature_65,0.002481178308038236
1314,feature_17,feature_61,0.0024776947582938512
2137,feature_35,feature_65,0.0024693780836601486
2864,feature_52,feature_61,0.002442218060555568
1254,feature_16,feature_67,0.002420110448502514
904,feature_11,feature_62,0.0023926084228075976
2756,feature_49,feature_61,0.002388085446309996
994,feature_12,responder_2,0.0023746563964335498
280,feature_03,feature_42,0.002361234213189472
74,feature_00,responder_0,0.0023590678339109675
1481,feature_20,feature_36,0.002302743266720406
2074,feature_34,feature_54,0.0022667074922049137
394,feature_04,feature_77,0.0022563095899513267
282,feature_03,feature_44,0.0022560393576218384
3380,feature_72,responder_8,0.002221114158761585
3428,feature_76,responder_6,0.002219315139610298
3372,feature_72,responder_0,0.0022057099662755476
80,feature_00,responder_6,0.0021946650244408185
3225,feature_64,responder_1,0.00218936364534147
1995,feature_32,responder_3,0.0021880492404494018
184,feature_02,feature_23,0.0021704463310808493
1828,feature_28,responder_4,0.0021677312638938157
253,feature_03,feature_11,0.0021621522287064284
264,feature_03,feature_23,0.0021607960046720162
3391,feature_73,responder_5,0.002153755818721154
3361,feature_71,responder_4,0.0021391172368770855
535,feature_06,feature_63,0.0021378940880009967
2908,feature_53,feature_71,0.0021192173584761854
1894,feature_30,feature_36,0.0021131187535685953
1389,feature_18,feature_71,0.0020896230356007976
155,feature_01,feature_78,0.002087024251143013
37,feature_00,feature_42,0.002079664759914039
1369,feature_18,feature_51,0.0020681960895459527
3177,feature_62,responder_0,0.002045609289694081
317,feature_03,responder_0,0.0020436187598486585
2935,feature_54,feature_65,0.002010891215849502
929,feature_11,responder_8,0.002004689213976006
1781,feature_28,feature_36,0.0020030344535993862
3446,feature_78,responder_5,0.0019868953618952276
3093,feature_59,feature_73,0.00197381199818694
3394,feature_73,responder_8,0.0019737452722118905
21,feature_00,feature_23,0.0019729487653104482
3290,feature_67,responder_3,0.001954960717391483
782,feature_09,responder_6,0.0019477792375155879
3266,feature_66,feature_78,0.001935001125531836
538,feature_06,feature_66,0.0019275801744846484
251,feature_03,feature_09,0.0019228316835473592
3226,feature_64,responder_2,0.0018917560923364966
2303,feature_38,responder_2,0.0018907424713454214
237,feature_02,responder_0,0.0018696913558216414
3360,feature_71,responder_3,0.0018650165957747376
3404,feature_74,responder_5,0.0018622106709077777
562,feature_07,feature_10,0.001844785960986851
105,feature_01,feature_25,0.0018391955711701225
2850,feature_51,responder_3,0.0018282843141917856
3437,feature_77,responder_5,0.001821640870376302
995,feature_12,responder_3,0.0017899954989593102
3295,feature_67,responder_8,0.001782520551672183
119,feature_01,feature_42,0.0017785088793334839
98,feature_01,feature_17,0.0017763210536868384
8,feature_00,feature_09,0.0017317613263062664
3399,feature_74,responder_0,0.0017309011291661098
3418,feature_75,responder_7,0.0017139633997903523
3084,feature_59,feature_64,0.0017109575899131768
788,feature_10,feature_14,0.0017074169430340493
818,feature_10,feature_48,0.001690997633220689
2889,feature_52,responder_7,0.0016804789722207104
1838,feature_29,feature_36,0.001679335830206899
2132,feature_35,feature_60,0.0016759783826966036
51,feature_00,feature_56,0.0016543780012950899
1543,feature_22,feature_36,0.0016409918154877525
2057,feature_34,feature_37,0.0016383862977032778
1604,feature_23,feature_36,0.00161977267776878
342,feature_04,feature_22,0.0016093366887574671
2138,feature_35,feature_66,0.0016027856480645042
3203,feature_63,responder_2,0.001590364219849016
3272,feature_66,responder_5,0.0015772213918894059
10,feature_00,feature_11,0.001573129004829477
171,feature_02,feature_09,0.0015375986196214024
2155,feature_35,responder_4,0.0015135432937092574
173,feature_02,feature_11,0.0014741194714169277
1189,feature_15,feature_69,0.0014724018219495268
1907,feature_30,feature_49,0.0014673153285244378
1926,feature_30,feature_68,0.0014655142364802943
490,feature_06,feature_14,0.001465023835237823
